"192.168.178.28",49799,"192.168.178.24",8009,242,30636,0,0,0,158,17356,84,13280,3.948143,381.839504,363,278
"192.0.78.23",443,"192.168.178.28",49914,45,3330,1,0,0,30,2100,15,1230,6.927778,378.037078,44,26
"192.168.178.28",49774,"18.211.21.156",443,162,15337,2,0,0,96,8063,66,7274,8.691834,370.15982899999995,174,157
"192.0.73.2",443,"192.168.178.28",49908,6,400,3,0,0,4,292,2,108,10.199903,0.04370999999999903,53443,19766
"18.211.21.156",443,"192.168.178.28",49775,45,2820,4,0,0,24,1464,21,1356,10.379935,371.689141,31,29
"192.168.178.28",49895,"142.251.209.14",443,7,410,5,0,0,4,218,3,192,12.400444,77.10729599999999,22,19
"192.168.178.28",49896,"130.211.16.53",443,7,410,6,0,0,4,218,3,192,13.94827,75.55970400000001,23,20
"192.168.178.28",49830,"142.250.184.101",443,640,340484,7,0,0,249,125405,391,215079,15.14217,360.35475199999996,2784,4774
"192.168.178.28",49897,"142.251.209.42",443,7,410,8,0,0,4,218,3,192,18.40497,71.10313,24,21
"192.168.178.28",49899,"142.251.209.42",443,7,410,9,0,0,4,218,3,192,18.462989,71.04540399999999,24,21
"192.168.178.28",49898,"142.250.184.106",443,7,410,10,0,0,4,218,3,192,18.523968,70.984069,24,21
"192.168.178.28",49900,"142.250.180.138",443,7,410,11,0,0,4,218,3,192,18.649953,70.858287,24,21
"192.168.178.28",49901,"142.250.180.170",443,7,410,12,0,0,4,218,3,192,19.115934,70.391913,24,21
"192.168.178.28",49903,"192.0.77.32",443,11,684,13,0,0,5,272,6,412,20.087894,69.419692,31,47
"192.168.178.28",49904,"192.0.73.2",443,11,684,14,0,0,5,272,6,412,20.08791,69.41967600000001,31,47
"192.168.178.28",49906,"142.251.209.46",443,34,3249,15,0,0,15,1758,19,1491,20.252936,314.00840300000004,44,37
"192.168.178.28",49905,"192.0.78.12",443,8,523,16,0,0,3,163,5,360,22.172941,30.060265,43,95
"192.168.178.28",49911,"34.120.195.249",443,7,410,17,0,0,4,218,3,192,23.06427,66.44406599999999,26,23
"192.168.178.28",49913,"34.117.201.170",443,7,410,18,0,0,4,218,3,192,23.154947,66.35296500000001,26,23
"192.168.178.28",49910,"192.0.78.23",443,8,523,19,0,0,3,163,5,360,25.09497,30.056409,43,95
"192.168.178.28",49909,"192.0.76.3",443,8,523,20,0,0,3,163,5,360,26.501938,15.057534,86,191
"192.168.178.28",49915,"130.211.26.229",443,7,410,21,0,0,4,218,3,192,28.230894,61.277633,28,25
"192.168.178.28",49831,"74.125.128.188",5228,16,984,22,0,0,8,440,8,544,32.248889,315.54431999999997,11,13
"192.168.178.28",49832,"192.168.178.24",8008,16,984,23,0,0,8,440,8,544,32.916937,315.30971999999997,11,13
"192.168.178.28",49916,"34.120.195.249",443,7,410,24,0,0,4,218,3,192,35.44759,54.060571,32,28
"192.168.178.28",49894,"20.189.173.13",443,3,164,25,0,0,2,108,1,56,42.586186,0.20948299999999875,4124,2138
"192.168.178.28",49921,"2.17.124.57",80,10,1060,26,0,0,6,563,4,497,53.22878,60.514426,74,65
"192.168.178.28",49922,"93.184.220.29",80,11,2675,27,0,0,6,542,5,2133,53.325233,60.438383,71,282
"192.168.178.28",49923,"93.184.221.240",80,16,2591,28,0,0,8,1259,8,1332,53.446851,60.31686799999999,166,176
"93.184.220.29",80,"192.168.178.28",49919,5,274,29,0,0,2,112,3,162,55.943416,47.944447999999994,18,27
"93.184.221.240",80,"192.168.178.28",49918,5,274,30,0,0,2,112,3,162,55.959546,47.928118,18,27
"23.96.34.208",443,"192.168.178.28",49920,7,449,31,0,0,4,256,3,193,61.375375,0.14765299999999826,13870,10456
"192.168.178.28",49924,"20.54.232.160",443,29,16284,32,0,0,15,6351,14,9933,81.609801,0.5093109999999967,99758,156022
"192.168.178.28",49925,"216.58.209.46",443,21,9440,33,0,0,10,1145,11,8295,89.44245,108.59401900000002,84,611
"192.168.178.28",49926,"172.67.0.39",443,13,3781,34,0,0,7,971,6,2810,94.168921,0.08260900000000504,94033,272125
"192.168.178.28",49927,"172.67.0.39",443,175,142021,35,0,0,58,20927,117,121094,94.169572,272.272971,614,3558
"192.168.178.28",49928,"142.250.184.40",443,21,7416,36,0,0,11,1199,10,6217,94.600686,103.435891,92,480
"192.168.178.28",49929,"142.250.184.46",443,20,7363,37,0,0,10,1145,10,6218,94.916185,103.120457,88,482
"192.168.178.28",49930,"93.186.135.74",443,29,9159,38,0,0,13,1316,16,7843,108.797871,20.306971999999988,518,3089
"192.168.178.28",49836,"195.22.200.81",443,2,110,39,0,0,1,54,1,56,119.607295,0.0435680000000076,9915,10282
"192.168.178.28",49931,"195.22.200.81",443,213,164411,40,0,0,126,110020,87,54391,119.701279,127.456704,6905,3413
"192.168.178.28",49932,"20.190.160.23",443,40,33181,41,0,0,16,8404,24,24777,120.323331,0.3996139999999997,168242,496018
"192.168.178.28",49933,"52.97.232.194",443,25,5833,42,0,0,14,3510,11,2323,120.426262,125.17564600000001,224,148
"192.168.178.28",49934,"204.79.197.222",443,42,19206,43,0,0,16,2471,26,16735,121.9953,127.222663,155,1052
"192.168.178.28",49935,"152.199.19.161",443,39,11511,44,0,0,16,1742,23,9769,124.248314,180.76126900000003,77,432
"192.168.178.28",49936,"44.194.155.85",443,35,14728,45,0,0,18,4445,17,10283,132.762593,61.771952,575,1331
"192.168.178.28",49937,"18.213.42.99",443,36,17531,46,0,0,19,11851,17,5680,134.159724,61.374652,1544,740
"192.168.178.28",49731,"20.54.37.73",443,5,1343,47,0,0,3,657,2,686,139.986884,0.15518000000000143,33870,35365
"192.168.178.28",49938,"192.168.178.1",49000,13,4627,48,0,0,6,534,7,4093,140.156621,0.08945099999999684,47757,366055
"192.168.178.28",49941,"20.190.160.23",443,32,25674,49,0,0,13,6254,19,19420,140.268887,0.3977739999999983,125779,390573
"192.168.178.28",49942,"13.107.213.60",443,31,10729,50,0,0,13,2854,18,7875,140.708405,0.5263840000000073,43375,119684
"192.168.178.28",49943,"13.89.179.10",443,38,17716,51,0,0,21,8499,17,9217,141.390074,66.40450899999999,1023,1110
"192.168.178.28",49945,"20.223.237.241",443,28,8966,52,0,0,15,1437,13,7529,144.524939,109.92516700000002,104,547
"192.168.178.28",49946,"20.190.160.23",443,34,24262,53,0,0,15,6416,19,17846,144.849633,0.35509199999998486,144548,402059
"192.168.178.28",49947,"2.20.201.7",443,89,77359,54,0,0,30,2488,59,74871,144.858466,109.57547200000002,181,5466
"192.168.178.28",49949,"52.113.194.132",443,19,8899,55,0,0,7,1020,12,7879,145.229402,66.94028400000002,121,941
"192.168.178.28",49948,"20.73.194.208",443,28,11274,56,0,0,14,3070,14,8204,145.231598,0.3230259999999987,76031,203178
"104.42.50.130",443,"192.168.178.28",49891,5,1085,57,0,0,2,237,3,848,182.923848,30.199520000000007,62,224
"192.168.178.28",49950,"100.25.107.254",443,135,108799,58,0,0,66,73105,69,35694,198.149706,186.81515,3130,1528
"192.168.178.28",49951,"100.25.107.254",443,21,7333,59,0,0,10,1197,11,6136,198.258113,92.57162600000001,103,530
"192.168.178.28",49952,"151.99.51.172",443,18,6574,60,0,0,8,1026,10,5548,204.180135,86.53853199999998,94,512
"192.168.178.28",49953,"151.99.51.172",443,18,6574,61,0,0,8,1026,10,5548,204.180466,86.53820099999999,94,512
"192.168.178.28",49954,"142.251.209.10",443,25,9742,62,0,0,13,1404,12,8338,204.988087,85.73375199999998,131,778
"192.168.178.28",49955,"13.89.179.10",443,24,12247,63,0,0,13,4777,11,7470,207.61856,8.033017999999998,4757,7439
"192.168.178.28",49956,"104.208.16.88",443,24,11162,64,0,0,13,3095,11,8067,230.907928,5.860805999999997,4224,11011
"192.168.178.28",49957,"151.99.51.174",443,18,6575,65,0,0,8,1027,10,5548,242.545051,105.06967700000001,78,422
"192.168.178.28",49958,"142.250.184.78",443,19,7027,66,0,0,9,1092,10,5935,247.85442,135.24432000000002,64,351
"192.168.178.28",49959,"142.251.209.46",443,19,7024,67,0,0,9,1092,10,5932,247.869459,135.22928100000001,64,350
"192.168.178.28",49960,"192.168.178.1",80,11,2672,68,0,0,6,464,5,2208,288.457371,0.0722449999999526,51380,244501
"192.168.178.28",49961,"142.250.184.78",443,64,49905,69,0,0,24,2853,40,47052,290.719536,90.283546,252,4169
